Year,Region,Student_Dropout_Value,Teacher_Data_Value
2014,Peso da Régua,20.4,860.0
2014,Pinhel,20.9,475.0
2014,Pombal,22.9,568.4
2014,Ponte da Barca,13.1,1100.0
2014,Ponte de Lima,12.4,573.3
2014,Ponte de Sor,18.1,2000.0
2014,Portalegre,19.2,404.8
2014,Portel,0.0,333.3
2014,Portimão,22.8,448.8
2014,Porto,14.2,289.8
2014,Porto de Mós,13.9,585.7
2014,Portugal,18.5,517.9
2014,Proença-a-Nova,16.0,137.5
2014,Póvoa de Lanhoso,17.1,1733.3
2014,Póvoa de Varzim,18.6,424.3
2014,Redondo,15.4,242.9
2014,Reguengos de Monsaraz,19.8,200.0
2014,Resende,12.6,166.7
2014,Ribeira de Pena,14.6,137.5
2014,Rio Maior,23.0,378.6
2014,Sabrosa,22.4,1100.0
2014,Sabugal,16.0,400.0
2014,Salvaterra de Magos,17.6,370.0
2014,Santa Comba Dão,15.3,833.3
2014,Santa Maria da Feira,13.9,589.2
2014,Santarém,18.4,503.8
2014,Santiago do Cacém,25.3,1050.0
2014,Santo Tirso,11.5,306.3
2014,Sardoal,13.4,1100.0
2014,Seia,19.7,770.0
2014,Seixal,22.4,960.0
2014,Serpa,17.4,175.0
2014,Sertã,10.3,258.3
2014,Sesimbra,22.8,584.2
2014,Setúbal,19.4,979.4
2014,Sever do Vouga,13.9,766.7
2014,Silves,24.1,268.0
2014,Sines,24.2,866.7
2014,Sintra,24.7,662.9
2014,Sobral de Monte Agraço,9.6,1600.0
2014,Soure,15.4,716.7
2014,Sátão,13.5,483.3
2014,São Brás de Alportel,23.7,220.0
2014,São João da Madeira,12.2,244.4
2014,São João da Pesqueira,22.0,150.0
2014,São Pedro do Sul,18.7,1566.7
2014,Tabuaço,12.6,75.0
2014,Tarouca,19.3,200.0
2014,Tavira,26.9,666.7
2014,Terras de Bouro,11.0,450.0
2014,Tomar,18.9,1857.1
2014,Tondela,14.8,625.0
2014,Torre de Moncorvo,25.7,366.7
2014,Torres Novas,22.8,1080.0
2014,Torres Vedras,19.4,606.9
2014,Trancoso,17.2,533.3
2014,Trofa,13.0,244.8
2014,Tábua,12.6,850.0
2014,Vagos,19.6,714.3
2014,Vale de Cambra,12.1,1000.0
2014,Valença,18.3,766.7
2014,Valongo,20.7,1458.8
2014,Valpaços,21.4,380.0
2014,Vendas Novas,16.7,542.9
2014,Viana do Alentejo,16.3,1500.0
2014,Viana do Castelo,12.7,631.8
2014,Vidigueira,12.1,600.0
2014,Vieira do Minho,18.3,466.7
2014,Vila Franca de Xira,19.4,375.3
2014,Vila Nova da Barquinha,13.8,400.0
2014,Vila Nova de Cerveira,15.0,200.0
2014,Vila Nova de Famalicão,14.1,325.0
2014,Vila Nova de Foz Côa,12.7,1900.0
2014,Vila Nova de Gaia,15.5,749.5
2014,Vila Nova de Paiva,23.8,220.0
2014,Vila Nova de Poiares,22.3,2200.0
2014,Vila Pouca de Aguiar,18.1,660.0
2014,Vila Real,20.1,1031.3
2014,Vila Real de Santo António,25.3,783.3
2014,Vila Verde,16.5,1457.1
2014,Vila Viçosa,20.3,675.0
2014,Vila de Rei,4.5,500.0
2014,Vila do Conde,16.9,855.6
2014,Viseu,15.6,624.0
2014,Vizela,19.6,208.7
2014,Vouzela,12.1,260.0
2014,Águeda,20.0,611.8
2014,Évora,12.0,780.0
2014,Ílhavo,19.5,1233.3
2015,Abrantes,22.4,1337.5
2015,Aguiar da Beira,18.5,150.0
2015,Albergaria-a-Velha,15.9,2300.0
2015,Albufeira,22.4,600.0
2015,Alcobaça,15.8,1800.0
2015,Alcochete,19.3,418.2
2015,Alcácer do Sal,15.1,420.0
2015,Alenquer,19.1,606.7
2015,Alfândega da Fé,25.8,600.0
2015,Alijó,13.5,1300.0
2015,Aljustrel,15.0,162.5
2015,Almada,19.3,1119.4
2015,Almeida,14.7,450.0
2015,Almeirim,15.3,1340.0
2015,Alpiarça,21.4,125.0
2015,Alter do Chão,15.2,200.0
2015,Alvaiázere,7.9,450.0
2015,Amadora,23.9,500.0
2015,Amarante,10.9,273.5
2015,Anadia,12.7,2900.0
2015,Angra do Heroísmo,25.2,224.1
2015,Ansião,9.9,660.0
2015,Arcos de Valdevez,11.2,950.0
2015,Arganil,10.6,366.7
2015,Armamar,4.9,233.3
2015,Arouca,17.3,1075.0
2015,Arraiolos,20.1,360.0
2015,Arruda dos Vinhos,18.2,650.0
2015,Aveiro,12.5,1352.2
2015,Avis,11.5,25.0
2015,Azambuja,18.8,425.0
2015,Baião,16.6,94.4
2015,Barcelos,12.1,473.5
2015,Barreiro,18.2,1020.7
2015,Batalha,16.8,330.0
2015,Beja,19.8,1109.1
2015,Belmonte,12.1,750.0
2015,Benavente,18.8,383.3
2015,Bombarral,10.8,925.0
2015,Braga,15.0,559.8
2015,Bragança,21.9,1214.3
2015,Cabeceiras de Basto,16.1,157.1
2015,Cadaval,23.5,1200.0
2015,Caldas da Rainha,17.7,203.4
2015,Calheta [R.A.A.],20.0,33.3
2015,Calheta [R.A.M.],12.4,64.3
2015,Caminha,15.7,1950.0
2015,Campo Maior,19.6,107.7
2015,Cantanhede,13.3,838.5
2015,Carrazeda de Ansiães,18.0,900.0
2015,Cartaxo,20.8,492.9
2015,Cascais,18.3,497.7
2015,Castelo Branco,16.8,1131.3
2015,Castelo de Paiva,18.5,200.0
2015,Castro Daire,11.1,580.0
2015,Castro Verde,17.5,475.0
2015,Celorico da Beira,16.6,750.0
2015,Celorico de Basto,15.2,300.0
2015,Chamusca,8.1,2000.0
2015,Chaves,12.5,1100.0
2015,Cinfães,10.8,100.0
2015,Coimbra,14.7,1160.0
2015,Constância,4.3,450.0
2015,Coruche,11.5,1166.7
2015,Covilhã,11.8,852.9
2015,Crato,14.3,150.0
2015,Câmara de Lobos,24.0,108.9
2015,Elvas,21.6,622.2
2015,Entroncamento,11.8,1057.1
2015,Espinho,13.0,817.6
2015,Esposende,12.0,1483.3
2015,Estarreja,19.8,2150.0
2015,Estremoz,16.7,488.9
2015,Fafe,14.7,525.0
2015,Faro,19.6,648.4
2015,Felgueiras,14.3,369.6
2015,Ferreira do Alentejo,14.5,500.0
2015,Ferreira do Zêzere,4.6,266.7
2015,Figueira da Foz,14.1,1954.5
2015,Figueira de Castelo Rodrigo,13.6,433.3
2015,Fornos de Algodres,18.0,700.0
2015,Freixo de Espada à Cinta,0.0,66.7
2015,Funchal,16.6,690.7
2015,Fundão,16.0,1037.5
2015,Golegã,14.6,1800.0
2015,Gondomar,14.7,822.2
2015,Grândola,12.4,580.0
2015,Guarda,11.2,1030.8
2015,Guimarães,12.4,661.7
2015,Horta,20.5,144.4
2015,Idanha-a-Nova,17.8,466.7
2015,Lagoa,15.5,144.4
2015,Lagos,20.9,436.0
2015,Lajes do Pico,24.1,83.3
2015,Lamego,16.0,452.6
2015,Leiria,16.9,838.9
2015,Lisboa,18.5,541.1
2015,Loulé,23.5,346.7
2015,Loures,20.2,504.4
2015,Lourinhã,17.9,1866.7
2015,Lousada,16.9,225.8
2015,Lousã,19.1,1866.7
2015,Macedo de Cavaleiros,18.1,330.0
2015,Machico,15.2,485.7
2015,Madalena,19.8,57.1
2015,Mafra,17.8,170.9
2015,Maia,18.6,724.5
2015,Mangualde,20.7,3250.0
2015,Manteigas,20.5,166.7
2015,Marco de Canaveses,10.8,300.0
2015,Marinha Grande,9.7,712.5
2015,Matosinhos,18.3,908.2
2015,Mação,23.5,300.0
2015,Mealhada,14.8,1300.0
2015,Mesão Frio,7.1,150.0
2015,Miranda do Corvo,12.6,1800.0
2015,Miranda do Douro,25.7,2000.0
2015,Mirandela,22.3,722.2
2015,Mogadouro,20.7,400.0
2015,Moimenta da Beira,17.6,471.4
2015,Moita,20.5,721.7
2015,Mondim de Basto,28.1,350.0
2015,Montalegre,16.3,325.0
2015,Montemor-o-Novo,10.5,600.0
2015,Montijo,21.0,1170.0
2015,Monção,14.6,3500.0
2015,Mora,16.3,600.0
2015,Mortágua,16.7,2500.0
2015,Moura,13.5,355.6
2015,Murtosa,18.2,750.0
2015,Murça,14.8,500.0
2015,Mértola,13.2,466.7
2015,Mêda,17.2,800.0
2015,Nazaré,17.6,500.0
2015,Nelas,9.7,1075.0
2015,Nisa,16.0,900.0
2015,Nordeste,17.4,40.0
2015,Odemira,17.5,333.3
2015,Odivelas,24.9,1045.2
2015,Oeiras,18.8,1654.5
2015,Oleiros,9.5,200.0
2015,Olhão,18.9,456.5
2015,Oliveira de Azeméis,13.3,1170.0
2015,Oliveira de Frades,15.3,342.9
2015,Oliveira do Bairro,11.4,885.7
2015,Oliveira do Hospital,17.3,400.0
2015,Ourique,15.1,300.0
2015,Ourém,14.2,466.7
2015,Ovar,16.7,835.3
2015,Palmela,18.3,481.5
2015,Pampilhosa da Serra,7.7,150.0
2015,Paredes,14.1,469.0
2015,Paços de Ferreira,16.2,310.7
2015,Penafiel,11.8,563.6
2015,Penalva do Castelo,6.8,800.0
2015,Penamacor,18.7,600.0
2015,Peniche,14.3,600.0
2015,Peso da Régua,18.1,840.0
2015,Pinhel,17.8,800.0
2015,Pombal,17.8,958.3
2015,Ponta Delgada,24.4,311.3
2015,Ponta do Sol,19.1,107.7
2015,Ponte da Barca,9.9,1200.0
2015,Ponte de Lima,11.0,2350.0
2015,Ponte de Sor,16.4,500.0
2015,Portalegre,17.9,473.7
2015,Portel,0.0,333.3
2015,Portimão,20.8,527.8
2015,Porto,12.7,331.4
2015,Porto Moniz,11.5,12.5
2015,Porto Santo,24.8,625.0
2015,Porto de Mós,12.3,422.2
2015,Portugal,16.6,595.7
2015,Proença-a-Nova,14.0,375.0
2015,Póvoa de Lanhoso,10.1,1500.0
2015,Póvoa de Varzim,14.7,590.0
2015,Redondo,8.7,600.0
2015,Reguengos de Monsaraz,23.0,275.0
2015,Resende,15.5,190.9
2015,Ribeira Brava,19.2,450.0
2015,Ribeira Grande,18.0,127.3
2015,Ribeira de Pena,14.0,600.0
2015,Rio Maior,12.2,520.0
2015,Sabugal,18.0,460.0
2015,Salvaterra de Magos,26.0,444.4
2015,Santa Comba Dão,18.8,132.0
2015,Santa Cruz,14.6,221.1
2015,Santa Cruz da Graciosa,29.5,40.0
2015,Santa Cruz das Flores,27.4,33.3
2015,Santa Maria da Feira,14.1,1347.1
2015,Santana,13.4,60.0
2015,Santarém,12.5,617.4
2015,Santiago do Cacém,18.0,790.9
2015,Santo Tirso,10.4,387.8
2015,Sardoal,10.9,433.3
2015,Seia,15.3,600.0
2015,Seixal,19.6,904.4
2015,Serpa,18.5,350.0
2015,Sertã,23.4,485.7
2015,Sesimbra,16.6,807.1
2015,Setúbal,18.1,943.2
2015,Sever do Vouga,9.7,440.0
2015,Silves,21.8,426.3
2015,Sintra,22.6,942.2
2015,Sobral de Monte Agraço,6.1,850.0
2015,Soure,10.8,2300.0
2015,Sátão,12.0,850.0
2015,São Brás de Alportel,24.7,575.0
2015,São João da Madeira,11.5,440.9
2015,São João da Pesqueira,22.7,333.3
2015,São Pedro do Sul,13.8,1225.0
2015,São Roque do Pico,20.0,125.0
2015,São Vicente,22.7,100.0
2015,Tabuaço,14.4,400.0
2015,Tarouca,15.7,350.0
2015,Tavira,27.2,928.6
2015,Terras de Bouro,17.8,225.0
2015,Tomar,16.5,1511.1
2015,Tondela,11.4,866.7
2015,Torre de Moncorvo,17.0,2300.0
2015,Torres Novas,17.2,1657.1
2015,Torres Vedras,17.8,703.6
2015,Trancoso,17.7,1700.0
2015,Trofa,7.3,395.2
2015,Tábua,14.6,600.0
2015,Vagos,15.2,1040.0
2015,Valongo,16.6,1675.0
2015,Valpaços,23.2,500.0
2015,Velas,18.5,71.4
2015,Vendas Novas,15.5,444.4
2015,Viana do Alentejo,18.2,425.0
2015,Viana do Castelo,10.5,862.9
2015,Vieira do Minho,16.0,375.0
2015,Vila Franca de Xira,20.5,521.3
2015,Vila Franca do Campo,23.6,84.6
2015,Vila Nova da Barquinha,12.5,1700.0
2015,Vila Nova de Cerveira,15.4,283.3
2015,Vila Nova de Famalicão,14.7,364.3
2015,Vila Nova de Foz Côa,23.6,575.0
2015,Vila Nova de Gaia,12.4,1001.3
2015,Vila Nova de Paiva,19.2,225.0
2015,Vila Nova de Poiares,18.5,1150.0
2015,Vila Pouca de Aguiar,14.1,600.0
2015,Vila Real,14.1,1292.9
2015,Vila Real de Santo António,18.9,766.7
2015,Vila Verde,10.8,2340.0
2015,Vila Viçosa,21.3,675.0
2015,Vila da Praia da Vitória,21.3,137.5
2015,Vila de Rei,15.4,300.0
2015,Vila do Conde,17.3,1055.6
2015,Vila do Porto,12.2,162.5
2015,Vinhais,17.7,1000.0
2015,Viseu,15.4,905.4
2015,Vizela,14.1,273.7
2015,Vouzela,13.6,1400.0
2015,Águeda,16.1,1170.0
2015,Évora,15.1,1115.0
2015,Ílhavo,16.8,1288.9
2015,Óbidos,23.1,533.3
2016,Abrantes,18.5,1130.0
2016,Albufeira,23.0,758.3
2016,Alcanena,13.5,2200.0
2016,Alcobaça,16.6,1742.9
2016,Alcochete,20.1,771.4
2016,Alcácer do Sal,14.5,383.3
2016,Alenquer,16.8,1250.0
2016,Alfândega da Fé,23.7,800.0
2016,Alijó,21.6,1700.0
2016,Aljustrel,14.7,750.0
2016,Almada,19.7,1465.3
2016,Almeida,26.5,700.0
2016,Almeirim,13.4,1675.0
2016,Almodôvar,7.1,1000.0
2016,Alpiarça,23.1,240.0
2016,Alter do Chão,11.4,233.3
2016,Alvito,10.5,33.3
2016,Amadora,20.1,709.5
2016,Amarante,8.3,329.0
2016,Amares,16.4,1566.7
2016,Anadia,8.9,2250.0
2016,Angra do Heroísmo,24.5,312.5
2016,Ansião,9.1,1700.0
2016,Arcos de Valdevez,15.5,1433.3
2016,Arganil,12.3,933.3
2016,Armamar,13.0,400.0
2016,Arouca,9.3,685.7
2016,Arraiolos,23.5,420.0
2016,Arruda dos Vinhos,14.8,2700.0
2016,Aveiro,11.5,2576.9
2016,Avis,4.0,14.3
2016,Azambuja,17.3,466.7
2016,Baião,14.6,126.3
2016,Barcelos,11.3,705.7
2016,Barreiro,20.1,1200.0
2016,Batalha,9.3,700.0
2016,Beja,17.9,991.7
2016,Belmonte,10.2,1800.0
2016,Benavente,22.2,500.0
2016,Bombarral,16.1,2150.0
2016,Braga,13.9,775.8
2016,Bragança,18.5,2983.3
2016,Cabeceiras de Basto,15.2,322.2
2016,Cadaval,21.7,1050.0
2016,Caldas da Rainha,14.0,397.9
2016,Calheta [R.A.A.],15.6,33.3
2016,Calheta [R.A.M.],12.2,100.0
2016,Caminha,12.2,2000.0
2016,Campo Maior,14.1,187.5
2016,Cantanhede,17.4,1614.3
2016,Carrazeda de Ansiães,11.5,1100.0
2016,Carregal do Sal,7.7,1850.0
2016,Cartaxo,15.5,822.2
2016,Cascais,16.7,606.9
2016,Castelo Branco,17.1,1870.0
2016,Castelo de Paiva,17.0,600.0
2016,Castro Daire,13.3,1500.0
2016,Castro Verde,14.5,1050.0
2016,Celorico da Beira,17.3,1050.0
2016,Celorico de Basto,13.4,1050.0
2016,Chamusca,19.4,2100.0
2016,Chaves,11.7,1511.1
2016,Cinfães,9.9,120.8
2016,Coimbra,13.2,1431.9
2016,Condeixa-a-Nova,11.6,1466.7
2016,Constância,2.0,350.0
2016,Coruche,13.7,900.0
2016,Covilhã,11.6,993.8
2016,Crato,7.0,500.0
2016,Cuba,9.3,300.0
2016,Câmara de Lobos,19.7,188.9
2016,Elvas,13.2,483.3
2016,Entroncamento,12.5,1185.7
2016,Espinho,12.4,1028.6
2016,Esposende,10.0,2350.0
2016,Estarreja,18.4,3133.3
2016,Estremoz,14.6,391.7
2016,Fafe,15.3,605.9
2016,Faro,18.1,981.8
2016,Felgueiras,12.1,357.1
2016,Ferreira do Alentejo,16.1,1200.0
2016,Ferreira do Zêzere,9.6,200.0
2016,Figueira da Foz,13.1,2762.5
2016,Figueira de Castelo Rodrigo,16.5,650.0
2016,Figueiró dos Vinhos,13.3,1500.0
2016,Fornos de Algodres,8.8,566.7
2016,Freixo de Espada à Cinta,33.3,100.0
2016,Funchal,16.9,1021.8
2016,Fundão,10.8,922.2
2016,Golegã,6.1,1800.0
2016,Gondomar,12.7,1355.2
2016,Gouveia,10.1,2200.0
2016,Grândola,13.0,1350.0
2016,Guarda,13.3,1825.0
2016,Guimarães,12.5,875.6
2016,Horta,22.9,350.0
2016,Idanha-a-Nova,15.6,200.0
2016,Lagoa,19.6,375.0
2016,Lagoa [R.A.A.],26.5,222.2
2016,Lagos,21.4,1045.5
2016,Lajes do Pico,22.8,150.0
2016,Lamego,13.9,450.0
2016,Leiria,15.2,982.4
2016,Lisboa,17.5,614.0
2016,Loulé,17.6,443.2
2016,Loures,21.1,702.9
2016,Lourinhã,19.4,1116.7
2016,Lousada,13.5,284.0
2016,Macedo de Cavaleiros,15.6,350.0
2016,Machico,18.3,1125.0
2016,Madalena,27.5,100.0
2016,Mafra,16.2,288.2
2016,Maia,17.9,1043.6
2016,Manteigas,6.3,200.0
2016,Marco de Canaveses,11.1,600.0
2016,Marinha Grande,12.3,1562.5
2016,Matosinhos,15.5,1490.2
2016,Mação,16.0,316.7
2016,Melgaço,17.0,1000.0
2016,Mesão Frio,9.0,450.0
2016,Miranda do Corvo,14.8,2250.0
2016,Mirandela,19.3,600.0
2016,Mogadouro,18.1,766.7
2016,Moimenta da Beira,15.4,462.5
2016,Moita,16.7,781.8
2016,Montalegre,24.2,283.3
2016,Montemor-o-Novo,17.8,620.0
2016,Montijo,20.9,893.3
2016,Mora,26.3,1000.0
2016,Mortágua,15.6,2800.0
2016,Moura,14.9,377.8
2016,Murça,16.4,850.0
2016,Mértola,13.6,1400.0
2016,Mêda,19.4,1100.0
2016,Nazaré,16.2,450.0
2016,Nelas,10.0,916.7
2016,Nisa,27.0,900.0
2016,Nordeste,15.7,71.4
2016,Odemira,18.0,500.0
2016,Odivelas,24.2,1275.7
2016,Oeiras,17.1,2177.8
2016,Oleiros,8.4,700.0
2016,Olhão,16.6,876.9
2016,Oliveira de Azeméis,12.3,711.1
2016,Oliveira de Frades,15.2,1033.3
2016,Oliveira do Bairro,9.2,2100.0
2016,Oliveira do Hospital,14.7,1175.0
2016,Ourique,16.4,400.0
2016,Ourém,11.5,605.9
2016,Ovar,14.9,1300.0
2016,Palmela,17.5,486.7
2016,Pampilhosa da Serra,25.0,42.9
2016,Paredes,16.3,551.9
2016,Paredes de Coura,9.7,900.0
2016,Paços de Ferreira,15.2,426.9
2016,Penafiel,13.2,591.3
2016,Penalva do Castelo,8.0,2500.0
2016,Penamacor,16.5,325.0
2016,Peniche,18.9,788.9
2016,Peso da Régua,18.8,1083.3
2016,Pombal,14.8,1344.4
2016,Ponta Delgada,22.6,480.4
2016,Ponta do Sol,14.4,366.7
2016,Ponte de Lima,11.3,2080.0
2016,Ponte de Sor,7.7,685.7
2016,Portalegre,16.4,494.7
2016,Portel,7.7,333.3
2016,Portimão,20.5,870.8
2016,Porto,12.2,418.9
2016,Porto Moniz,14.8,42.9
2016,Porto Santo,22.3,1450.0
2016,Porto de Mós,13.3,783.3
2016,Portugal,15.7,802.9
2016,Povoação,30.4,71.4
2016,Proença-a-Nova,16.2,566.7
2016,Póvoa de Lanhoso,17.1,3450.0
2016,Póvoa de Varzim,16.4,780.0
2016,Redondo,6.9,350.0
2016,Reguengos de Monsaraz,29.2,184.6
2016,Resende,18.4,366.7
2016,Ribeira Brava,19.1,1266.7
2016,Ribeira Grande,17.6,195.0
2016,Ribeira de Pena,14.4,750.0
2016,Rio Maior,11.1,1400.0
2016,Sabrosa,13.0,1400.0
2016,Sabugal,8.7,2900.0
2016,Salvaterra de Magos,12.6,671.4
2016,Santa Comba Dão,17.3,194.4
2016,Santa Cruz,12.9,263.2
2016,Santa Cruz da Graciosa,22.8,125.0
2016,Santa Cruz das Flores,30.1,33.3
2016,Santa Maria da Feira,10.9,2084.6
2016,Santana,16.4,88.9
2016,Santarém,13.0,993.8
2016,Santiago do Cacém,21.4,2375.0
2016,Santo Tirso,10.0,590.0
2016,Sardoal,9.2,280.0
2016,Seia,17.3,1142.9
2016,Seixal,20.4,1350.0
2016,Sernancelhe,12.4,400.0
2016,Serpa,10.7,533.3
2016,Sertã,21.3,720.0
2016,Sesimbra,19.8,2800.0
2016,Setúbal,17.5,1306.9
2016,Silves,24.6,493.8
2016,Sines,14.3,1400.0
2016,Sintra,23.1,1310.5
2016,Sobral de Monte Agraço,16.1,1000.0
2016,Sátão,11.8,1800.0
2016,São Brás de Alportel,18.2,500.0
2016,São João da Madeira,10.0,846.2
2016,São Pedro do Sul,8.9,1833.3
2016,São Roque do Pico,19.7,80.0
2016,São Vicente,24.2,85.7
2016,Tabuaço,24.5,125.0
2016,Tarouca,23.0,800.0
2016,Tavira,24.0,1440.0
2016,Terras de Bouro,25.0,600.0
2016,Tondela,11.6,2633.3
2016,Torre de Moncorvo,11.7,1250.0
2016,Torres Novas,15.9,1400.0
2016,Torres Vedras,16.1,1110.5
2016,Trancoso,11.7,1900.0
2016,Trofa,9.9,586.7
2016,Tábua,18.4,525.0
2016,Vagos,16.1,1160.0
2016,Valongo,16.5,1782.4
2016,Valpaços,16.2,1000.0
2016,Velas,21.9,166.7
2016,Vendas Novas,12.2,410.0
2016,Viana do Alentejo,14.0,300.0
2016,Viana do Castelo,11.5,1040.0
2016,Vidigueira,5.3,450.0
2016,Vieira do Minho,18.0,380.0
2016,Vila Franca de Xira,21.3,571.7
2016,Vila Franca do Campo,22.9,171.4
2016,Vila Nova da Barquinha,10.1,850.0
2016,Vila Nova de Cerveira,17.1,950.0
2016,Vila Nova de Famalicão,12.3,635.4
2016,Vila Nova de Foz Côa,22.1,1300.0
2016,Vila Nova de Gaia,12.5,1174.0
2016,Vila Nova de Paiva,16.1,1000.0
2016,Vila Nova de Poiares,20.2,2400.0
2016,Vila Real,13.3,3233.3
2016,Vila Real de Santo António,21.4,445.5
2016,Vila Verde,9.6,1016.7
2016,Vila Viçosa,17.4,600.0
2016,Vila da Praia da Vitória,24.1,315.4
2016,Vila de Rei,22.4,600.0
2016,Vila do Conde,18.2,1158.8
2016,Vila do Porto,19.9,200.0
2016,Vinhais,29.0,1000.0
2016,Viseu,12.7,1306.9
2016,Vizela,14.1,272.7
2016,Vouzela,10.5,466.7
2016,Águeda,15.2,1942.9
2016,Évora,13.7,975.0
2016,Ílhavo,15.0,1814.3
2016,Óbidos,21.7,1050.0
2017,Abrantes,14.6,1344.4
2017,Aguiar da Beira,6.2,250.0
2017,Albufeira,24.4,612.5
2017,Alcochete,20.4,644.4
2017,Alcácer do Sal,13.7,833.3
2017,Alenquer,17.7,1628.6
2017,Alfândega da Fé,8.5,1000.0
2017,Alijó,19.1,2200.0
2017,Aljustrel,12.6,2200.0
2017,Almada,20.9,1875.6
2017,Almeida,15.0,500.0
2017,Almeirim,18.1,777.8
2017,Almodôvar,16.3,233.3
2017,Alpiarça,14.4,1400.0
2017,Alter do Chão,17.2,200.0
2017,Alvito,8.0,100.0
2017,Amadora,21.3,1187.0
2017,Amarante,8.8,542.9
2017,Amares,19.0,2750.0
2017,Anadia,9.0,1880.0
2017,Angra do Heroísmo,21.5,571.4
2017,Ansião,8.5,1900.0
2017,Arcos de Valdevez,11.7,2550.0
2017,Arganil,11.1,1033.3
2017,Armamar,12.6,1000.0
2017,Arouca,10.8,842.9
2017,Aveiro,12.4,3108.3
2017,Avis,9.0,50.0
2017,Azambuja,15.0,2200.0
2017,Baião,10.1,233.3
2017,Barcelos,9.8,960.7
2017,Barreiro,18.4,1357.7
2017,Batalha,13.4,2200.0
2017,Beja,16.3,1023.1
2017,Benavente,18.7,885.7
2017,Bombarral,10.8,2050.0
2017,Braga,13.2,960.9
2017,Bragança,14.9,1475.0
2017,Cabeceiras de Basto,13.4,1066.7
2017,Caldas da Rainha,12.9,820.8
2017,Calheta [R.A.A.],23.0,50.0
2017,Calheta [R.A.M.],20.0,425.0
2017,Caminha,13.1,800.0
2017,Campo Maior,14.8,320.0
2017,Carrazeda de Ansiães,18.3,600.0
2017,Cartaxo,14.1,1300.0
2017,Cascais,16.1,856.5
2017,Castelo Branco,16.1,3233.3
2017,Castelo de Paiva,18.4,933.3
2017,Castro Daire,10.5,1650.0
2017,Castro Verde,16.0,1250.0
2017,Celorico da Beira,13.2,633.3
2017,Cinfães,8.6,142.9
2017,Coimbra,14.6,1275.4
2017,Constância,12.4,240.0
2017,Coruche,11.9,766.7
2017,Covilhã,11.0,994.1
2017,Crato,8.3,600.0
2017,Câmara de Lobos,19.9,361.1
2017,Elvas,13.1,442.9
2017,Entroncamento,12.5,1820.0
2017,Espinho,12.6,1660.0
2017,Estremoz,19.8,1000.0
2017,Fafe,10.3,712.5
2017,Faro,15.4,1200.0
2017,Felgueiras,11.1,681.3
2017,Ferreira do Alentejo,13.6,600.0
2017,Ferreira do Zêzere,12.4,300.0
2017,Figueira de Castelo Rodrigo,25.0,375.0
2017,Fornos de Algodres,5.8,1700.0
2017,Funchal,16.6,1965.6
2017,Fundão,12.5,1740.0
2017,Golegã,11.1,2100.0
2017,Gondomar,11.4,1460.0
2017,Grândola,10.0,466.7
2017,Guarda,10.4,1987.5
2017,Guimarães,13.9,1315.2
2017,Horta,24.3,640.0
